ITEM,BUY,SELL,DATE UPDATED
Charcoal,0.18,0.24,Dec-27-2021
Iron Ore,0.09,0.10,Dec-27-2021
Starmetal Ore,0.83,0.90,Dec-27-2021
Orichalcum Ore,1.47,1.80,Dec-27-2021
Silver Ore,0.18,0.29,Dec-27-2021
Gold Ore,0.06,0.17,Dec-27-2021
Platinum Ore,0.42,0.75,Dec-27-2021
Iron Ingot,0.26,0.34,Dec-27-2021
Steel Ingot,1.23,1.56,Dec-27-2021
Starmetal Ingot,7.56,8.75,Dec-27-2021
Orichalcum Ingot,20.60,23.50,Dec-27-2021
Silver Ingot,0.54,0.95,Dec-27-2021
Gold Ingot,0.75,1.10,Dec-27-2021
Platinum Ingot,4.25,7.50,Dec-27-2021
Stone,0.70,0.18,Dec-27-2021
Stone Block,0.27,0.49,Dec-27-2021
Stone Brick,0.52,0.85,Dec-27-2021
Lodestone,0.73,0.88,Dec-27-2021
Lodestone Brick,3.36,5.21,Dec-27-2021
Obsidian Voidstone,17.31,23.00,Dec-27-2021
Fibers,0.11,0.13,Dec-27-2021
Silk Threads,0.53,0.69,Dec-27-2021
Wirefiber,0.32,0.80,Dec-27-2021
Linen,0.45,0.69,Dec-27-2021
Sateen,0.67,2.49,Dec-27-2021
Silk,3.04,4.40,Dec-27-2021
Infused Silk,6.31,7.98,Dec-27-2021
Green Wood,0.09,0.10,Dec-27-2021
Aged Wood,0.09,0.16,Dec-27-2021
Timber,0.22,0.43,Dec-27-2021
Lumber,1.00,1.40,Dec-27-2021
Wyrdwood,0.56,0.65,Dec-27-2021
Ironwood,0.64,0.74,Dec-27-2021
Wyrdwood Plank,3.61,6.00,Dec-27-2021
Ironwood Plank,7.00,14.49,Dec-27-2021
Rawhide,0.14,0.14,Dec-27-2021
Thick Hide,0.20,0.97,Dec-27-2021
Iron Hide,0.10,0.16,Dec-27-2021
Coarse Leather,0.36,0.47,Dec-27-2021
Rugged Leather,0.78,1.00,Dec-27-2021
Layered Leather,2.30,3.55,Dec-27-2021
Infused Leather,5.06,5.89,Dec-27-2021
Sandpaper,0.56,0.88,Dec-27-2021
Tannin,0.05,0.17,Dec-27-2021
Crossweave,0.03,0.15,Dec-27-2021
Flux,1.30,1.74,Dec-27-2021
Solvent,0.63,1.75,Dec-27-2021
Cheapest Wood,9999.00,99999.00,Dec-27-2021
Arcane Lodestone,0.15,0.53,Dec-27-2021
Obsidian Flux,0.15,0.53,Dec-27-2021
Obsidian Sandpaper,0.15,0.53,Dec-27-2021
Pure Solvent,0.15,0.53,Dec-27-2021
Wireweave,0.15,0.53,Dec-27-2021
Aged Tannin,0.15,0.53,Dec-27-2021
Wild wood,0.15,0.53,Dec-27-2021
Barbvine,0.15,0.53,Dec-27-2021
Blisterweave,0.15,0.53,Dec-27-2021
Scale cloth,0.15,0.53,Dec-27-2021
Cinnabar,0.15,0.53,Dec-27-2021
Tolvium,0.15,0.53,Dec-27-2021
Void Essence,0.15,0.53,Dec-27-2021
Scar hide,0.15,0.53,Dec-27-2021
Smolder hide,0.15,0.53,Dec-27-2021
Voidbent Ingot,0.15,0.53,Dec-28-2021
Phoenixweave,0.15,0.53,Dec-29-2021
Glittering Ebony,0.15,0.53,Dec-30-2021
Runic Leather,0.15,0.53,Dec-31-2021
Runestone,0.15,0.53,Jan-1-2022
Asmodeum,0.15,0.53,Jan-2-2022
Void Ore,5,5,
Energy Core,5,5,
Rawhide Scraps,5,5,
